year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,ffo_yld_reit,beta,realizedvol,lnmcap,market_equity,assets,btm,roe,ocf_at,debt_at,bookleverage,assetgrowth,dolvol,sale_me,ebitda_me,cash_at,net_income,book_equity,ret12
2009,92343,NAQ,N R D C ACQUISITION CORP,36.0,0.0,,,0.06918588884855294,0.006459479497705399,13.096273603306933,489.85555,411.766,0.5742846299921807,0.0094526560960315,-0.004337415,0.0,1.4776959598674189,,-60400685.333333336,0.0,,0.9962649,0.126,278.116,-0.025112710000000038
2010,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,48.0,0.007752935525,-0.006778622155555527,-6.8259552179987865e-06,0.059276307420143316,0.008648528259561684,12.920227748090731,408.59780416666666,404.5165,0.9041287738234671,-0.0097820577918699,-0.01646196085,0.0,1.2073593996444443,-2.0645605594731e-05,-57508977.833333336,0.004256897829166667,-0.34364640888888887,0.8609557575000001,-8.584249999999999,368.3925,0.0005313157874669017
2011,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,60.0,0.025896084333333333,0.009273355200629625,8.988286544837341e-06,0.08367228619626899,0.0117268139609859,13.059973133807395,471.2903025,471.5465,0.8344011272865486,-0.010399460782557933,0.010048933000000001,0.09550626499999999,1.1159885922825281,7.851910154941208e-05,-65034898.666666664,0.04635144433333333,-0.0110478289,0.16857527800000002,1.8305,390.7665,0.2369007158331744
2012,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,72.0,0.0358005175,0.011926447912705576,1.2163937543976983e-05,0.08280737207485302,0.006601297285452425,13.347532722828412,627.2393025,707.5234999999999,0.6908732085715359,0.012075658222183124,0.0251819865,0.28191449,1.3944888334372136,0.00035156327315505835,-71596084.0,0.08853946150000001,0.0075691192249999996,0.024824929750000002,8.61125,433.2365,0.13330750690112336
2013,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,84.0,0.0338267095,0.012156741334650075,1.1417858532893772e-05,0.08639322759364336,0.0110030677898536,13.75397154464168,947.9586808333333,972.6485000000001,0.5833858253332992,0.01880000404176855,0.026936095499999996,0.343543425,1.8312611273592525,0.0004221128213665333,-141269964.66666666,0.0863610345,0.010338442724999999,0.013506506750000001,8.292,550.4845,0.19484840804024883
2014,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,96.0,0.036511206250000004,0.01514598804417235,1.565236601269754e-05,0.1554578599721905,0.009791518414441775,14.08115363011139,1317.2541666666666,1505.4555,0.5633507165390171,0.036221811379696774,0.02920798425,0.41447391250000004,2.0908514674542076,0.00045336086506694173,-194501582.0,0.090981959,0.012719999625,0.007760067925,34.5935,735.8325,0.18842465479097736
2015,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,108.0,0.03739852691666667,0.010782279475295975,1.2126212219844925e-05,0.18995162458543594,0.012061936180182734,14.306797502987038,1638.38065,1881.9172499999997,0.5632860326798639,0.03365782463761031,0.0368597535,0.410940445,2.0562149133329997,0.00038115713294255,-220641914.0,0.09825032783333333,0.014878384833333334,0.00764492525,20.4775,918.208,0.10934174904247862
2016,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,120.0,0.03256486225,0.011702423098399375,1.1829773320533406e-05,0.2330663344585079,0.012376084237249925,14.582271200638173,2163.625666666667,2330.41525,0.4820600915293132,0.02258557535497836,0.0396406585,0.43758788750000005,2.1354505451691135,0.0002640417573533,-294083537.3333333,0.0924331825,0.013902132541666667,0.005182188,25.81975,1034.4347500000001,0.22131441492391057
2017,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,132.0,0.036256586333333334,0.011862029883053425,1.4295743071295446e-05,0.39029696686798815,0.011693380578827408,14.603503879441208,2201.929425,2705.92875,0.538846055493937,0.025671250286487632,0.043045889,0.44271300750000003,2.236017296426643,0.00019221874723525834,-372759160.0,0.10998870558333333,0.017001636833333333,0.00506067015,33.30175,1183.6065,-0.019667046517173103
2018,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,144.0,0.04198156608333333,0.011665845998980075,1.68743532534542e-05,0.433455808361924,0.013089864224573483,14.527520067613624,2041.08505,2999.87225,0.5833674708826475,0.030127932978010943,0.04267930875,0.489318725,2.406312412191444,0.00014594921517431666,-418020552.0,0.13586336833333335,0.020103538166666667,0.004520886375,38.1935,1187.48325,-0.16833664545607863
2019,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,156.0,0.044127892,0.011372795244135899,1.6910123940073112e-05,0.6016668052171228,0.009971754929432133,14.522022705870661,2028.1649916666665,2995.24525,0.5834034745413176,0.0342965568069547,0.043364572250000004,0.49494103500000003,2.5261063336601612,5.193331469220089e-05,-352357508.0,0.14618937499999998,0.021759725083333334,0.0027022788000000005,44.158500000000004,1181.34375,0.1628329495968297
2020,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,168.0,0.05324144349999999,0.011387159190115901,2.5640200820604797e-05,1.1056478768406326,0.0432014241322787,14.101048699714868,1356.9529641666666,2960.28075,0.8948091351551781,0.039145471430017294,0.043504137500000005,0.501360855,2.4942888742934497,-2.2301775654064065e-05,-351938266.6666667,0.22466027166666666,0.03391265916666667,0.01930932095,47.573,1168.193,-0.2234705967923586
2021,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,180.0,0.013648595258333333,0.01064622354300125,1.5000229596867442e-05,1.3829722202528831,0.0153503935012059,14.54182325937321,2075.7768,2871.8885000000005,0.5851427073500647,0.032824870455652154,0.039551935,0.48233416749999997,2.421132322501563,-2.2784204133132965e-05,-360711570.6666667,0.1372759075,0.020495530666666668,0.010477048075,32.99275,1205.8765,0.5064867879467843
2022,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,192.0,0.032964836,0.0111130179406713,1.574411147326988e-05,1.3271037913904336,0.016967585053902716,14.542890945556303,2080.975141666667,2929.501,0.6230405759137038,0.03556458675465102,0.047165381750000006,0.46048381749999995,2.3320739039217453,6.232884937219326e-06,-373724880.0,0.14096541166666668,0.02226351975,0.011735127925,54.473000000000006,1281.272,-0.20541509372837863
2023,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,204.0,0.043638825416666666,0.011653680933643324,2.0665365018584375e-05,1.3023673200591057,0.01688539270421376,14.341331338930106,1697.1046749999998,2996.5097499999997,0.7669894987388671,0.04080369767556952,0.0495262745,0.4643488775,2.307778216354867,2.4778459180208622e-05,-306214560.0,0.1859629416666667,0.029473627416666665,0.0031631831,49.30375,1293.787,-0.024063915712364103
2024,92343,ROIC,RETAIL OPPORTUNITY INVST CORP,216.0,0.04204184366666667,0.011821882310544748,1.9673991569210244e-05,1.3611653724909105,0.0144808807637875,14.417423634534535,1840.7004749999999,3030.768,0.7070872933629669,0.03232248906985679,0.04730559925,0.47901362,2.315037883467182,5.5591951758707135e-06,-402130966.6666667,0.18192033249999998,0.028632225416666667,0.017612735325,35.87225,1279.74075,0.28996577672427937
2004,92690,UMHI,UNITED MOBILE HOMES INC,264.0,0.06016031758333334,0.0347390599569049,2.53899598121513e-05,0.05177833611705903,0.010447781941645876,11.742543397919015,126.15716083333332,92.55425000000001,0.3217518046182513,0.21249422482494995,0.0552252945,0.5317382125,2.654475727693845,7.969795528019225e-05,-4374937.583333333,0.27210993666666666,0.04339955633333333,0.023104832625,8.74525,40.35125,-0.013701798487302908
2005,92690,UMHI,UNITED MOBILE HOMES INC,276.0,0.06102600058333333,0.023728883608997,1.676613740694661e-05,0.13737872633555684,0.009147289807650692,11.85283929630559,140.61338583333333,102.54325,0.3514547430898352,0.1846378477583556,0.044566887,0.49020804999999995,2.2380703699055333,7.949625966869965e-05,-3385728.0208333335,0.24410540583333332,0.037765674416666666,0.05503313025,7.5832500000000005,49.3555,0.07713545577850667
2006,92690,UMHI,UNITED MOBILE HOMES INC,288.0,0.06101217975,0.02179403479745713,1.569199092638641e-05,0.20659195520253718,0.007972145298357018,11.949858993710123,154.83921333333333,113.36475,0.36148904950685407,0.14437758128529868,0.030594212,0.4799616425,2.1017280259954867,0.000104814366670793,-2651301.0833333335,0.256335375,0.032337960416666665,0.03238874375,7.02225,55.97225,0.03467801390931502
2007,92690,UMHI,UNITED MOBILE HOMES INC,300.0,0.07120368258333333,0.017799399676286926,1.4267750688395288e-05,0.3191683572483013,0.012080960603863282,11.88154429705263,145.10299716666665,117.5045,0.4003233289715115,0.11221248807999971,0.02048617475,0.48176227,2.0434431167943905,5.178673870863409e-05,-3417997.3333333335,0.291217465,0.030739252083333335,0.012809347924999999,5.1762500000000005,57.60274999999999,-0.17869140711711484
2008,92690,UMHI,UNITED MOBILE HOMES INC,312.0,0.10861800291666666,0.0102504186493326,1.3374982234561081e-05,0.5046996752396312,0.019918517928410037,11.401593616554374,91.75465341666666,136.10524999999998,0.6007041885070014,0.07066158874684399,0.03259297985,0.581507625,2.311364561732687,0.0001081201362258922,-2421615.0052083335,0.4480588566666667,0.031993787,0.01426504825,2.5695,52.9805,-0.44432401231471086
2009,92690,UMHI,UNITED MOBILE HOMES INC,324.0,0.10168651616666667,0.008613152881650675,1.701643139951288e-05,0.6935232950756983,0.022006418016519317,11.31218646780981,83.07045891666667,138.44924999999998,0.5694134973497106,0.040235729616392595,0.06693298275,0.64596428,2.8525747103702597,8.088389564858468e-05,-3492162.8125,0.44624556,0.02717887166666667,0.023216332000000003,1.20625,45.378750000000004,0.5769020004799563
2010,92690,UMHI,UNITED MOBILE HOMES INC,336.0,0.07266220375,0.018316110866859726,2.241615643537659e-05,0.8025379949690924,0.019262602183218475,11.688445892832322,120.32330724999998,152.7485,0.48593697132046637,0.05267308525317916,0.066437008,0.599169295,2.8272984216196164,4.681207695185854e-05,-6766456.0625,0.3065539741666667,0.030170195416666667,0.029182897,4.46725,57.9115,0.30218017350550186
2011,92690,UMHI,UNITED MOBILE HOMES INC,348.0,0.068645968,0.01639661621590405,2.0932734448740088e-05,0.8534421147624586,0.019586439452265375,11.859721700712358,141.5699025,191.04100000000003,0.5074043102716143,0.0815469828257472,0.033211037000000006,0.563606755,2.6325396104573886,0.00019118299056614522,-6157410.541666667,0.3026475083333333,0.034221950833333334,0.0334429905,6.5184999999999995,71.738,-0.01749462901558263
2012,92690,UMHI,UNITED MOBILE HOMES INC,360.0,0.06370821308333334,0.008024718593015274,1.0365351875396715e-05,0.8811870906726303,0.01597650493661665,12.054097433682308,172.24936749999998,231.18075,0.44452873027721473,0.06840850899997457,0.037889172,0.481273595,2.897746852381236,0.00022356871087155837,-7662479.833333333,0.28062692333333333,0.0229322795,0.048560889999999995,4.34725,76.412,0.18841028808374327
2013,92690,UMHI,UNITED MOBILE HOMES INC,372.0,0.0666851035,0.00915760168806665,1.5048138205546336e-05,0.8972907410742824,0.011308358556583102,12.130180730434274,185.56406166666667,331.66825,0.47332229200029846,0.06655586657051216,0.0255459945,0.46173997499999997,3.389231946069952,0.00027645246630215835,-12354089.75,0.3221751683333333,0.02118770325,0.028349922250000003,7.3845,87.758,-0.020101815930662514
2014,92690,UMHI,UNITED MOBILE HOMES INC,384.0,0.06819929366666666,0.00461951640435885,8.81492470518048e-06,0.9172107306675201,0.008102186588198316,12.2759019241305,214.96141,421.38525,0.47603691757094785,0.06674422793032099,0.0294428415,0.5200297475,3.904525855583844,0.0003512476747808333,-15286156.666666666,0.33520391833333335,0.01551222375,0.02020421675,4.51875,102.1615,0.09090452052051123
2015,92690,UMHI,UNITED MOBILE HOMES INC,396.0,0.06939150749999999,0.00676592797891815,1.2850707579661071e-05,0.8477420314547369,0.010855876217641868,12.42491520337074,249.310925,485.426,0.46338324457910907,0.04565654631371289,0.05078612875,0.55346975,4.0970567607837864,0.00024994178738780003,-14538513.75,0.32173514,0.014426103083333334,0.015747927,3.4207500000000004,115.22675,0.14133356040022416
2016,92690,UMHI,UNITED MOBILE HOMES INC,408.0,0.06322585141666666,0.006283722325929875,1.1582251739657437e-05,0.7796191634811162,0.01462383253796925,12.64192746334158,313.30889666666667,607.813,0.37197999035487134,0.026472563483126276,0.042320937499999996,0.5663671925,4.914359766686655,0.00022517206923355,-22926482.5,0.29892337416666664,0.01147250325,0.013136812874999999,3.79725,114.062,0.5881887809159412
2017,92690,UMHI,UNITED MOBILE HOMES INC,420.0,0.04257515333333334,0.0077452430629521,1.0449638792795176e-05,0.6517219494336786,0.012279046397928992,13.132771059861325,507.2348216666667,705.371,0.2802268144805948,0.05974795862111707,0.04568232125,0.5159484675,5.339816184844161,0.00018335955504580835,-53083614.0,0.22183362083333333,0.010923770166666666,0.010418756250000001,11.0585,141.5905,0.03647066241740271
2018,92690,UMHI,UNITED MOBILE HOMES INC,432.0,0.0496268425,0.0067071195348126006,1.0581982151376365e-05,0.6415181657492597,0.014675031963028542,13.141268672886318,512.5353883333333,821.4540000000001,0.3431471575777185,0.07736151785174153,0.048361811750000004,0.4516246625,4.8084546846749525,0.00017567781929537498,-54863537.333333336,0.2341039375,0.009421208933333333,0.02877977175,4.5032499999999995,173.22725,-0.16270892136168735
2019,92690,UMHI,UNITED MOBILE HOMES INC,444.0,0.049853526833333335,0.007611643326840975,1.2174370051551863e-05,0.8364015506306729,0.013802632644715825,13.22151723460758,554.0717108333333,890.6215000000001,0.2672055896030174,-0.12649927239880465,0.04396745,0.4652515725,5.654112131326964,0.0001268482787056784,-47168230.0,0.20533951916666668,0.0004625666916666667,0.014287079,-16.608999999999998,146.84375,0.39930444509970053
2020,92690,UMHI,UNITED MOBILE HOMES INC,456.0,0.05293814508333333,0.006217165194977676,1.1074708091401131e-05,0.9417460554867313,0.030719898672810008,13.230209939813342,559.5364958333333,1014.50425,0.21597626087972874,0.0035456920416379024,0.04466797525,0.4374474975,6.928276750190861,0.0001250704785359846,-50079395.5,0.26464453666666665,0.0048580293577500005,0.018893452,1.43625,118.972,-0.008890255858402973
2021,92690,UMHI,UNITED MOBILE HOMES INC,468.0,0.03327497175,0.0066096787034865,7.4017920089629086e-06,0.9102072442907451,0.016368454013550242,13.789590734301662,995.478105,1128.46125,0.11736632058766651,0.11325313307061936,0.05945758325,0.47783885249999997,9.781448235899793,0.00010456291700084319,-113840808.0,0.18315916,0.004916060553333333,0.0522960865,23.858999999999998,117.98825,0.9131753771385689
2022,92690,UMHI,UNITED MOBILE HOMES INC,480.0,0.03813423925,0.007772817947521074,9.339275251559875e-06,0.9783106272575357,0.018820809615110734,13.869928546255489,1063.6896075,1328.4112499999999,0.265917125217779,0.12894318943026659,0.043027515749999995,0.42480598249999996,7.4759430793137716,0.00012360689129689513,-122543266.0,0.20357615666666665,0.015130358291666667,0.14712097775,41.6725,275.277,-0.3862014190254418
2023,92690,UMHI,UNITED MOBILE HOMES INC,492.0,0.049483912666666664,0.00577013000893395,8.050305838135449e-06,1.0363030392260755,0.015430997142747758,13.768849473508366,955.6254916666667,1343.9265,0.3489316683266945,0.06732203593681597,0.010131899815,0.5550388625,4.316241775753404,0.00010423038053402987,-132858486.0,0.20488244083333332,0.007079027833333334,0.03830786825,-2.3182500000000004,332.54625,0.003645914946632134
2024,92690,UMHI,UNITED MOBILE HOMES INC,504.0,0.04563747925,0.009670263367412576,1.0939894334773738e-05,0.9994844825275635,0.014731667809947327,14.03886438134001,1265.6117533333334,1419.54875,0.33756989907425333,0.005019832983345333,0.07542193725,0.4809373075,3.7402402109233677,6.0189200946429136e-05,-156847663.33333334,0.181434385,0.009775399333333334,0.036975013,7.4485,419.251,0.2947534192664192
2010,93251,PDM,PIEDMONT OFFICE REALTY TRUST INC,96.0,0.03898272,0.014530421017550943,3.9453828142650555e-05,,0.01611830276798279,14.139099481706221,1500.2503045454544,4413.77,2.098045520179065,,0.06271959963636363,0.3301718709090909,,,-193747941.8181818,0.4662553027272727,0.07581841809090908,0.011092293809090908,72.3809090909091,2724.989454545455,0.28266769560399174
2011,93251,PDM,PIEDMONT OFFICE REALTY TRUST INC,108.0,0.05632449591666667,0.015986281203554473,2.227614203313707e-05,0.6458801693996277,0.0174958621259344,14.971158763243386,3192.56655,4471.63575,0.8718879581839901,0.0435017501306364,0.060217796,0.33751417,1.5804586693803386,,-468926369.3333333,0.174965005,0.03747785183333333,0.014028411749999999,114.371,2755.3940000000002,-0.09590380038243962
2012,93251,PDM,PIEDMONT OFFICE REALTY TRUST INC,120.0,0.05864110658333333,0.0144809251458049,2.1745568371245172e-05,0.6565611021428412,0.008633607866759341,14.911304564324885,2992.9422,4428.989500000001,0.9185680267026468,0.06548593443892353,0.055814657749999996,0.32551256,1.594577569294018,1.70011066702031e-05,-332769801.3333333,0.17975261499999998,0.03282661641666667,0.018635768375,82.6855,2746.127,0.10927890530977447
2013,93251,PDM,PIEDMONT OFFICE REALTY TRUST INC,132.0,0.044469397833333334,0.013238174606895074,1.9076435487735068e-05,0.6564491307338445,0.0099799274366931,14.924632266161245,3041.5486416666668,4400.6672499999995,0.8727100378873738,0.05443173004129267,0.05293903125,0.355072565,1.6091617195316903,-1.8222774249466477e-05,-424438962.6666667,0.1756181975,0.028894506249999997,0.0049414451,62.848000000000006,2637.97775,-0.04329014293564537
2014,93251,PDM,PIEDMONT OFFICE REALTY TRUST INC,144.0,0.04606013683333333,0.013517767633806549,2.1939953143656186e-05,0.6333936401088858,0.008480467747866233,14.857331024972778,2837.57625,4629.103,0.858396358086885,0.03813183157822495,0.05088584425,0.429894985,1.7784827231976106,3.830021253305676e-05,-343584130.6666667,0.193291015,0.0250452935,0.00233955745,63.84074999999999,2427.88525,0.19112663597820223
